DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
USA,BAQ,3270.44,7696.88,32578208.78
USA,BAQ,8704.17,16990.48,72265978.88
USA,BAQ,47860.11,131848.61,558500180.3
USA,BAQ,1440,1303.8,5372464.35
USA,BAQ,78,296.69,1222546.74
USA,BAQ,1600,708,2917398.96
USA,BAQ,5100.48,7483,30834599.46
USA,BAQ,180,570,2348753.4
USA,BAQ,2,1,4120.62
USA,BAQ,1,2912,11999245.44
USA,BAQ,790,189.6,781269.55
USA,BAQ,978.48,3430.8,15049753.12
USA,BAQ,2105.69,3721.64,16325569.32
USA,BAQ,17898.35,49422.23,216798519.5
USA,BAQ,28774,30605.6,131240859.9
USA,BAQ,14720,18560,78874617.6
USA,BAQ,99954,78732,333733138.2
USA,BAQ,9072,9504,40286030.4
USA,BAQ,48760,65940,279214355.6
USA,BAQ,23027.29,46814,198912686
USA,BAQ,262870,243541,1032577504
USA,BAQ,173402,206330,872698228.1
USA,BAQ,19615.98,45830.84,195469973.1
USA,BAQ,25015,141303.08,608248005
USA,BAQ,167121,31078.47,131523152.7
USA,BAQ,38100,5425.5,22032033.16
USA,BAQ,1300,8090.91,34240488.39
USA,BAQ,60,6.3,26661.41
USA,BAQ,4680,11404.73,48264475.21
USA,BAQ,40752,37332,157292965.8
USA,BAQ,1177,3477.53,14716802.63
USA,BAQ,2706,5660.91,23956801.29
USA,BAQ,978.48,2687.4,10913074.54
USA,BAQ,3270.12,13639.09,57720679.2
USA,BAQ,6882,12375.94,52374606.8
USA,BAQ,18239.24,43020.98,178998080.9
USA,BAQ,1293.6,3870.02,16079700.89
USA,BAQ,23471.24,49404.68,206814468.6
USA,BAQ,43634.12,128328.33,536385728.3
USA,BAQ,5435,19036.27,80560923.55
USA,BAQ,2880,6386.41,27027095.52
USA,BAQ,2217.6,5547.36,23048947.95
USA,BAQ,3214.49,7720.36,31351069.49
USA,BAQ,5377.78,9989.92,40567366.83
USA,BAQ,11977.91,33615.98,136508780.1
USA,BAQ,2,4.85,20611.09
USA,BAQ,1,2.4,10462.56
USA,BAQ,17144,11610.2,49080843.38
USA,BAQ,263367,328971,1390750506
USA,BAQ,89600,98630,417304069.7
USA,BAQ,13680,48427.2,205916812.8
USA,BAQ,273000,22877.4,94745150.68
USA,BAQ,184985,2253311.38,9558018012
USA,BAQ,8024,447989.57,1890403359
USA,BAQ,39916.8,35380.8,149580310.3
USA,BAQ,24970,6839.5,30002561.07
USA,BAQ,98800,83068,352112791.8
USA,BAQ,3160000,48843.2,207124775.5
USA,BAQ,54679,147271,618238805.8
USA,BAQ,563400,75257.17,318141407.9
USA,BAQ,101370,1098180.33,4619598589
USA,BAQ,1710,94752.25,401640574.9
USA,BAQ,197600,166136,704225583.6
