DESTINO;ORIGEN;CANTI;FOBDOL;FOBPES
QAT;BOG;25;47,5;192857,12
QAT;BOG;600;84;336425,04
QAT;BOG;5040;3488,4;14252342,47
QAT;BOG;50;69,7;282083,56
QAT;BOG;1340;769,7;3145487,18
QAT;BOG;6;100;406015
QAT;BOG;120;343;1364056,12
QAT;BOG;360;1305;5189776,2
QAT;BOG;690;3140;12487277,6
QAT;BOG;320;1760;6999238,4
QAT;BOG;84;578,85;2301993,82
QAT;BOG;300;4192,02;17247185,96
GBR;BOG;59;486,67;1968341,68
GBR;BOG;11;97,9;395957,52
GBR;BOG;41;343,84;1390664,31
GBR;BOG;4370;2383,5;9718578,24
GBR;BOG;1245;909,9;3694330,48
GBR;BOG;9338;5486;22291913,58
GBR;BOG;4220;2133,4;8492361,37
GBR;BOG;30;0,3;1227,69
GBR;BOG;4746;2442,02;9679117,21
GBR;BOG;3390;1768,66;7118793,28
GBR;BOG;11100;8644,1;35374509,75
GBR;BOG;3190;2128,7;8548509,76
GBR;BOG;160;0,38;1516,15
GBR;BOG;300;0,38;1516,15
GBR;BOG;1900;1049,7;4176817,17
GBR;BOG;2880;936;3725907,12
GBR;BOG;33;3017,2;12420575,34
GBR;BOG;28;8275,45;33244625,83
GBR;BOG;14;5171,1;20896758,54
GBR;BOG;9;2558,2;10270700,53
GBR;BOG;4;855;3519684,45
GBR;BOG;5;1195;4750232,55
GBR;BOG;8;912;3754330,08
GBR;BOG;17624;11357,29;46010545,94
GBR;BOG;37080;6859,8;27189297,48
GBR;BOG;9410;2355,5;9336189,13
GBR;BOG;15695;3773,09;14954906,33
GBR;BOG;58880;11374;46023112,54
GBR;BOG;93100;27381,48;110038648,5
GBR;BOG;12840;2054,4;8459423,42
GBR;BOG;57885;30617,86;123390123,5
GBR;BOG;50;5;20387,2
GBR;BOG;25;3644;14505561,48
GBR;BOG;46;9193;36594299,31
GBR;BOG;8;1840;7324432,8
GBR;BOG;18;2920;11623556,4
GBR;BOG;11;1078;4291162,26
GBR;BOG;11;990;3940863,3
GBR;BOG;17600;3232;13122404,8
GBR;BOG;234000;41571,98;168788474,6
GBR;BOG;100;8,05;33120,03
GBR;BOG;53905;15628,9;62671616,46
GBR;BOG;6650;931;3728710,86
GBR;BOG;8400;1344;5382800,64
GBR;BOG;400;72;284959,44
GBR;BOG;10400;1860;7562369,4
GBR;BOG;56400;7712;31355372,48
GBR;BOG;410;866;3427428,82
GBR;BOG;2700;378;1536868,62
GBR;BOG;557;2855;11607830,44
GBR;BOG;200;2;8074,38
GBR;BOG;1024;2866,8;11655806,77
GBR;BOG;15;1,5;6098,68
GBR;BOG;1800;74;300302,86
GBR;BOG;150;1,5;6085,4
GBR;BOG;5;13000;52065780
GBR;BOG;34500;5708,94;23203196,15
GBR;BOG;87060;12302,16;49934119,3
GBR;BOG;5580;6138,72;24331246,43
GBR;BOG;13133;3745;15325216,79
GBR;BOG;8750;3103,15;12487073,74
GBR;BOG;1696;6392,74;26316289,55
GBR;BOG;660;23315,6;95415129,34
GBR;BOG;947;13431,42;54965802,98
GBR;BOG;1295;106379,23;435338914,3
GBR;BOG;669;52579,32;215171928,6
GBR;BOG;80;7289,6;29831448,76
GBR;BOG;6;309,42;1266248,74
GBR;BOG;230;2166,6;8866442,17
GBR;BOG;437,98;860;3540267,4
GBR;BOG;32;140;572926,2
GBR;BOG;21;419,24;1715668,42
GBR;BOG;2;68,52;280406,45
GBR;BOG;5;85,5;349894,21
GBR;BOG;1;163,37;668563,95
GBR;BOG;22650;3431,5;14129921,86
GBR;BOG;93770;31728,9;129845129,3
GBR;BOG;31800;16340,75;67286469,67
GBR;BOG;43900;5862;23833660,98
GBR;BOG;12480;2124;8635737,96
GBR;BOG;120;114;469418,94
GBR;BOG;660;627;2565890,91
GBR;BOG;8200;2938;12023265,54
GBR;BOG;13;0,37;1523,55
GBR;BOG;5000;750;3088282,5
GBR;BOG;6400;2048;8430776,32
GBR;BOG;7900;1417;5761224,43
GBR;BOG;28940;3980,7;16184690,25
GBR;BOG;10000;1585;6526570,35
GBR;BOG;8000;1120;4452100,8
GBR;BOG;5208;27158,11;110762838,1
GBR;BOG;640;3020,8;12264901,12
GBR;BOG;5;1463,88;6026193,76
GBR;BOG;31;8103,13;33357263,92
GBR;BOG;3;1269,92;5227739,97
GBR;BOG;1;10390,6;42773840,05
GBR;BOG;23350;8600,75;35010335,27
GBR;BOG;76300;13190;53641122,1
GBR;BOG;1200;216;876992,4
GBR;BOG;3600;648;2630977,2
GBR;BOG;182930;62113,15;248691119,9
GBR;BOG;57700;9381,45;38019912,67
GBR;BOG;177145;28571,36;115477264,4
GBR;BOG;28630;5574,8;22250301,29
GBR;BOG;180;31,2;127079,48
GBR;BOG;38400;6952;28247226,28
GBR;BOG;139660;24329,3;97781417,23
GBR;BOG;20250;10732,5;43636091,17
GBR;BOG;2800;392;1593789,68
GBR;BOG;1832,25;10696,7;43490535,87
GBR;BOG;15;35,49;141138,05
GBR;BOG;10;23,97;95324,85
GBR;BOG;400;1035,56;4118256,43
GBR;BOG;12,5;28,53;113459,24
GBR;BOG;456;1616,25;6427567,65
GBR;BOG;11600;4521,2;18252943,42
GBR;BOG;67604;15424,29;62756515,01
GBR;BOG;100300;23666,17;96453837,7
GBR;BOG;378;978,31;3885001,71
GBR;BOG;288;2491,2;10258039,15
GBR;BOG;6;91,11;367828,37
GBR;BOG;1;101,9;411389,66
GBR;BOG;1;99,87;403194,16
GBR;BOG;20;100;397509
GBR;BOG;25539;10781,5;43948047,97
GBR;BOG;7020;2273,1;9208189,31
GBR;BOG;21650;2940;11831715
GBR;BOG;87781;31923,93;129614880,1
GBR;BOG;1216;1391,8;5660066,99
GBR;BOG;28820;55656,96;226285957,2
GBR;BOG;4463;13974,96;56740433,84
GBR;BOG;537;1400,4;5685834,06
GBR;BOG;302,4;1781,64;7233725,64
GBR;BOG;3994;9079,42;36655343,62
GBR;BOG;700;5155,2;20812521,88
GBR;BOG;105;26482,19;105661025,1
GBR;BOG;11;4321,46;17242150,03
GBR;BOG;12;1873,92;7476734,66
GBR;BOG;49;8244,03;32892772,85
GBR;BOG;28397;8726,42;35200034,18
GBR;BOG;4;390;1551189,1
GBR;BOG;17,5;123,9;500207,84
GBR;BOG;500;30;119252,7
GBR;BOG;1;34,8;140494,21
GBR;BOG;6;4,02;16229,5
GBR;BOG;0,07;100;403719
GBR;BOG;0,1;17,8;71861,98
GBR;BOG;0,1;126,3;509897,09
GBR;BOG;0,5;7147,2;28286973,7
GBR;BOG;6;5,04;20347,43
GBR;BOG;5;16046,4;63507960,5
GBR;BOG;12;30900;125055699
GBR;BOG;120;30;119252,7
GBR;BOG;300;57;230609,15
GBR;BOG;20;5;19788,85
GBR;BOG;100;222;878624,94
GBR;BOG;5;9685,1;39490414,1
GBR;BOG;329615;49915,02;197841675,8
GBR;BOG;83310;13486,2;53453497,73
GBR;BOG;6560;1917;7739293,23
GBR;BOG;50760;7892,4;31282079,86
GBR;BOG;27462;5324,84;21105376,07
GBR;BOG;800;152;613142,16
GBR;BOG;10000;1568;6454813,12
GBR;BOG;480;72;284959,44
GBR;BOG;200;1;4116,59
GBR;BOG;2000;480;1937851,2
GBR;BOG;108100;13625;55006713,75
GBR;BOG;98640;15534,5;62715728,05
GBR;BOG;38950;6924,5;27627993,3
GBR;BOG;15103;5232,12;21123616,33
GBR;BOG;4;5,44;22087,21
GBR;BOG;208;1680;6678151,2
GBR;BOG;31600;4455;18018292,05
GBR;BOG;199670;28226,4;114161957,1
GBR;BOG;4200;956;3856341,48
GBR;BOG;36960;11827,2;47034882,04
GBR;BOG;110585;16848,27;66809631,97
GBR;BOG;67500;11325,2;45311709,17
GBR;BOG;82350;23058;91697976,72
GBR;BOG;285776;36189,6;143891020,4
GBR;BOG;21068;3878,8;15373895,31
GBR;BOG;9250;1711,5;6804520,24
GBR;BOG;138620;12891,66;52002764,85
GBR;BOG;102960;10874,66;43869248,15
GBR;BOG;1200;300;1217082
GBR;BOG;10;15,2;61665,48
GBR;BOG;10;29;117651,26
GBR;BOG;3300;495;2008185,3
GBR;BOG;171860;22905,3;91595304,23
GBR;BOG;294900;42383,15;170090229,9
GBR;BOG;58040;18639,6;75251606,72
GBR;BOG;336960;53913,6;214405761
GBR;BOG;3200;718;2917259,94
GBR;BOG;10400;2282,01;9257977,64
GBR;BOG;200330;28457,64;115395559
GBR;BOG;317200;44819,33;181713400,2
GBR;BOG;61470;38338,64;155583343,6
GBR;BOG;15850;1971,4;7898434,68
GBR;BOG;19500;2215,5;8882356,3
GBR;BOG;2960;758,88;3057660,09
GBR;BOG;40;62,92;254644,16
GBR;BOG;24280;5204,52;21007007,19
GBR;BOG;1660;438,9;1776276,57
GBR;BOG;2238576;559638;2303794557
GBR;BOG;1150;1748;7097142,2
GBR;BOG;356;773,6;3176410,22
GBR;BOG;12205;23196,65;95489426,79
GBR;BOG;34682;105031,94;432363884,2
GBR;BOG;105;577,5;2377330,72
GBR;BOG;170;389,3;1602588,48
GBR;BOG;430027;64504,05;265504217,7
GBR;BOG;3240;712,8;2928345,28
GBR;BOG;40;17,2;70805,34
GBR;BOG;405710;242729,52;999216036,4
GBR;BOG;20;16;65865,44
GBR;BOG;1800;640;2536684,8
GBR;BOG;17111;5895,8;23926332,25
GBR;BOG;57;43,1;174992,46
GBR;BOG;39900;6032,6;23982091,43
GBR;BOG;78190;11772,5;47051787,15
GBR;BOG;20340;3864,6;15368895,86
GBR;BOG;91669;15746,06;62472726,23
GBR;BOG;15564;4615,9;18596730,92
GBR;BOG;952;180,88;715881,43
GBR;BOG;520;777,9;3131645,49
GBR;BOG;30;22,95;92881,17
GBR;BOG;765;304,95;1229318,4
GBR;BOG;1016;4445,6;18214278,74
GBR;BOG;42;147;587590,35
GBR;BOG;497;1988;8016793,4
GBR;BOG;60;350;1387249,5
GBR;BOG;4886;34652,8;138757500,2
GBR;BOG;1700;11420;45503159,25
GBR;BOG;180;943,2;3738439,22
GBR;BOG;600;4440;17598250,8
GBR;BOG;50;279;1105836,03
GBR;BOG;1;1440;5767286,4
GBR;BOG;252;1302;5227132,68
GBR;BOG;525;1680;6763054,81
GBR;BOG;91;300,3;1211359,14
GBR;BOG;889;2996;12063639,51
GBR;BOG;1,46;83512;332113862,1
GBR;BOG;49;171,5;684266,13
GBR;BOG;56;184,8;737331,67
GBR;BOG;217;694,4;2770579,61
GBR;BOG;100;1;3976,84
GBR;BOG;3640;26402,34;106953400,8
GBR;BOG;8355;57445,05;232651828,4
GBR;BOG;2,7;1295,55;5135003,11
GBR;BOG;2;2591,1;10270006,22
GBR;BOG;2,91;7,2;28620,64
GBR;BOG;230;207;829047,42
GBR;BOG;350;350;1401771
GBR;BOG;44;534;2138702,04
GBR;BOG;38;421;1686130,26
GBR;BOG;82;1025,9;4108791,05
GBR;BOG;387;4929,55;19743143,52
GBR;BOG;841;12402,7;49673557,66
GBR;BOG;1667,68;1390342,66;5587066012
GBR;BOG;720;12768;50776293,12
GBR;BOG;72;3545;14299927,34
GBR;BOG;4,26;23721,6;96003924,57
CZE;BOG;14560;11056,3;44945489,5
CZE;BOG;960;603,84;2449742,64
CZE;BOG;7450;6788,4;27945059,55
CZE;BOG;51195;33695,85;137860382,6
CZE;BOG;26190;5238;20761179,66
CZE;BOG;11280;3158,4;12518539,48
CZE;BOG;26892;4316,3;17491186,25
CZE;BOG;200;75;296832,75
CZE;BOG;14700;2456,46;9832807,87
CZE;BOG;145520;25203,5;100842400,1
CZE;BOG;10200;1794;7134450,96
CZE;BOG;47600;8838;35147311,92
CZE;BOG;11246;15559,5;62981612,21
CZE;BOG;2058;2317,4;9273312,65
CZE;BOG;4560;1656;6591989,52
CZE;BOG;61600;10320;41958952,8
CZE;BOG;71300;11226;45642558,54
CZE;BOG;1,6;163,15;661889,76
CZE;BOG;950;555;2199781,35
CZE;BOG;4000;600;2403036
CZE;BOG;13800;2060;8250423,6
CZE;BOG;13680;3700,8;14668379,85
CZE;BOG;3250;1471,5;6059210,26
CZE;BOG;6000;1092;4455418,68
CZE;BOG;9400;1716;7006490,04
CZE;BOG;31913;5100,08;20282202,14
CZE;BOG;30595;5351,2;21280866,2
CZE;BOG;16604;7547,1;30861588,15
CZE;BOG;40400;6868;27808922,32
CZE;BOG;44476;7412,8;29880099,56
CZE;BOG;2240;672;2712991,68
CZE;BOG;200;4;16309,76
CZE;BOG;200;4;16309,76
CZE;BOG;10240;3481,6;13799565,31
CZE;BOG;1700;771,75;3113108,3
CZE;BOG;20682;3515,94;13982330,82
CZE;BOG;39929;6883,93;27376288,18
CZE;BOG;1200;192;763553,28
CZE;BOG;650;46,5;185482,06
CZE;BOG;3500;1120;4454060,8
CZE;BOG;56075;20529,25;82811504,52
CZE;BOG;114240;20563,2;81776556,28
CZE;BOG;187914;33377,7;132737772,5
CZE;BOG;200;34;137601,74
CZE;BOG;4000;652;2638715,72
CZE;BOG;4008;3931,2;15961261,68
CZE;BOG;80363;9987,19;39755707,61
CZE;BOG;15;19,13;78706,36
CZE;BOG;4800;489,6;1981465,05
CZE;BOG;19420;2738,22;11081877,54
CZE;BOG;16060;2392,7;9651745,04
CZE;BOG;12760;1984,4;8004732,25
CZE;BOG;13910;2680;11032461,2
CZE;BOG;100;20,4;81205,66
CZE;BOG;18;18,36;73085,1
CZE;BOG;15;21,68;86300,92
CZE;BOG;460;62,56;257389,98
CZE;BOG;35250;8460;34396583,4
CZE;BOG;16000;2416;9721464
CZE;BOG;22120;3219,6;12986134,69
CZE;BOG;2160;475,2;1883488,46
CZE;BOG;17600;5342;21173390,94
CZE;BOG;38680;12113,6;48331931,5
CZE;BOG;74100;24632,83;98376115,06
CZE;BOG;33450;5802;23063472,18
CZE;BOG;300;3;11930,52
CZE;BOG;200;0,6;2469,95
CZE;BOG;200;0,6;2469,95
CZE;BOG;700;95,2;378959,78
CZE;BOG;18200;2475,2;9852954,38
CZE;BOG;12450;5794,5;23213707,96
CZE;BOG;1140;167,22;664714,54
CZE;BOG;3420;501,66;1994143,64
CZE;BOG;2800;380,8;1566721,63
CZE;BOG;69650;9472,4;38972200,59
CZE;BOG;42000;7140;28394637,6
CZE;BOG;76560;13745,6;54664051,9
CZE;BOG;15080;4373,2;17391516,68
CZE;BOG;100000;20000;79536800
CZE;BOG;257150;88409;356522441,1
CZE;BOG;402;0,36;1463,67
CZE;BOG;864748;6422,59;25530373,27
DOM;BOG;497;2650,23;10775278,63
DOM;BOG;2925;2262,6;9098172,4
DOM;BOG;78,5;1344;5437043,36
DOM;BOG;292;319,2;1268848,72
DOM;BOG;10280;1953,2;7771227,92
DOM;BOG;3400;551,2;2193308,3
DOM;BOG;3555;2283,2;9239236,38
DOM;BOG;105;99,5;395521,45
DOM;BOG;57;114,1;453557,76
DOM;BOG;31;391,3;1550944,94
DOM;BOG;35;1884,31;7468594,58
DOM;BOG;12;101,77;403372,51
DOM;BOG;5;81,2;321841,88
DOM;BOG;13;154,55;612569,74
DOM;BOG;20;330,86;1309467,78
DOM;BOG;37;232,66;922164,19
DOM;BOG;5;225,24;891448,11
DOM;BOG;5;60,08;238131,28
DOM;BOG;3;0,22;874,51
DOM;BOG;1;1066;4303644,54
DOM;BOG;92,4;3641,55;14902424,31
DOM;BOG;565;491,55;2011584,81
DOM;BOG;160;286,4;1172043,31
DOM;BOG;1;173;698433,87
DOM;BOG;725;777,95;3140731,95
DOM;BOG;1200;348;1404942,12
DOM;BOG;800;256;1033520,64
DOM;BOG;294,44;670,18;2673944,47
DOM;BOG;903,27;2254,17;8993890,34
DOM;BOG;9,92;28,07;111996,21
DOM;BOG;2052,3;4655,34;18574294,51
DOM;BOG;744,04;1562,48;6234123,32
DOM;BOG;402,81;915,68;3653462,47
DOM;BOG;114,48;703,84;2869865,36
DOM;BOG;652,1;7807,56;31151305,56
DOM;BOG;183,88;1974,44;7877798,4
DOM;BOG;10,87;115,52;460912,09
DOM;BOG;1;1800,96;7270817,7
DOM;BOG;3;4669,95;18853475,44
DOM;BOG;14;249,37;1006754,07
DOM;BOG;15;1415,42;5714319,46
DOM;BOG;1950;660,5;2664344,71
DOM;BOG;1494,32;36303,22;146562996,7
DOM;BOG;89,88;6330,96;25559288,38
DOM;BOG;290,1;46890,7;189306665,1
DOM;BOG;200,03;6919,68;27936062,89
DOM;BOG;41,03;3617,58;14604857,76
DOM;BOG;4400;1694;6742956,44
DOM;BOG;407,79;4435,06;18083691,04
DOM;BOG;198,6;22830,48;91544643,26
DOM;BOG;163,27;8436,93;34061489,42
DOM;BOG;441,33;3968,35;15781492,99
DOM;BOG;117,5;11381;45240499,29
DOM;BOG;267,16;9592,77;38721321,62
DOM;BOG;838,48;11844,41;47778336,39
DOM;BOG;455,54;18527,28;75819743,76
DOM;BOG;456,37;12298,65;49651986,78
DOM;BOG;5079,07;159594,84;647753705,2
DOM;BOG;67,45;1599,84;6407455,19
DOM;BOG;504;11592;45878469,84
DOM;BOG;150;3863,5;15810716,95
DOM;BOG;44,14;5614,98;22779636,96
DOM;BOG;7;206,4;826644,38
DOM;BOG;41,02;200;807438
DOM;BOG;30;600;2393934
DOM;BOG;30;612;2441812,68
DOM;BOG;504;23184;91756939,68
DOM;BOG;4,1;20;80743,8
DOM;BOG;2,79;210;834768,9
DOM;BOG;2293;1083;4372276,77
DOM;BOG;678;507;2046855,33
DOM;BOG;1220,4;8640;34344777,6
DOM;BOG;2;20;80101,2
DOM;BOG;15;7,5;30037,95
DOM;BOG;600;4016,25;15964955,21
DOM;BOG;632,27;1228,82;4902856,62
DOM;BOG;201,27;535,38;2136107,3
DOM;BOG;3,03;32,97;131546,67
DOM;BOG;50;40;160202,4
DOM;BOG;15;13,5;54068,31
DOM;BOG;9;6,3;25231,87
DOM;BOG;30;12;48446,28
DOM;BOG;93;102,3;409717,63
DOM;BOG;11;13,2;52866,79
DOM;BOG;101;76,4;305986,58
DOM;BOG;433;361,3;1447028,17
DOM;BOG;80;40;161487,6
DOM;BOG;358;3753,28;14921846,48
DOM;BOG;30;27;109004,13
DOM;BOG;284;2661;10657464,66
DOM;BOG;540;2700;10732743
DOM;BOG;2,54;41,2;166633,81
DOM;BOG;141;1584;6278294,88
DOM;BOG;50;40;161487,6
DOM;BOG;1;2450;9775230,5
DOM;BOG;80;35;141301,65
DOM;BOG;40;28;113041,32
DOM;BOG;1;399,81;1584674,92
DOM;BOG;713;498;2010520,62
DOM;BOG;300;6150;24446803,5
DOM;BOG;80;100;403719
DOM;BOG;601,51;4991,22;19849283,33
DOM;BOG;422,14;6318,9;25129254,27
DOM;BOG;612,52;17684,46;70328267,89
DOM;BOG;213,48;22291,03;88647859,73
DOM;BOG;519,66;23000,62;91469785,61
DOM;BOG;393,3;14010;55715528,4
DOM;BOG;14;12,6;50868,59
DOM;BOG;92;82,8;334279,33
DOM;BOG;41;36,9;148972,31
DOM;BOG;8;6,4;25838,01
DOM;BOG;42;50,4;203474,37
DOM;BOG;24;19,2;77514,04
DOM;BOG;108;69,3;279777,26
DOM;BOG;126;65,7;265243,38
DOM;BOG;88;35,2;142109,08
DOM;BOG;10;8;32297,52
DOM;BOG;207;310,5;1253547,49
DOM;BOG;107;3280,51;13244042,16
DOM;BOG;24;31,2;125960,32
DOM;BOG;1870;187;754954,53
DOM;BOG;27;21,6;87203,3
DOM;BOG;32,13;51,09;207721,21
DOM;BOG;3311,51;8326,84;33678904,86
DOM;BOG;15,09;35,46;144172,91
DOM;BOG;162,92;347,93;1414610,31
DOM;BOG;330,82;625,25;2542135,19
DOM;BOG;30,14;73,54;298998,19
DOM;BOG;19,93;158,64;644996,92
DOM;BOG;3,54;81,44;331117,93
DOM;BOG;0,24;2,03;8253,55
DOM;BOG;75,44;855,74;3479259,13
DOM;BOG;480;714,2;2890445,96
DOM;BOG;8,99;360;1453388,4
DOM;BOG;50,01;3208,75;12954333,41
DOM;BOG;84;1756,8;6983438,11
DOM;BOG;124;2827,6;11239964,48
DOM;BOG;212;6979,3;27743345,63
DOM;BOG;16;360;1431032,4
DOM;BOG;57;1875,6;7455678,8
DOM;BOG;54;291,6;1159136,24
DOM;BOG;16;259,2;1030343,32
DOM;BOG;1;1519,65;6178577,77
DOM;BOG;4,69;10,46;42193,86
DOM;BOG;144,98;291;1165081,73
DOM;BOG;29,44;121,58;483504,2
DOM;BOG;1467,24;3149,82;12705838,4
DOM;BOG;433;922,29;3720361,07
DOM;BOG;497,76;1040,62;4160256,55
DOM;BOG;232,05;570,84;2270139,34
DOM;BOG;21,56;485,6;1931153,5
DOM;BOG;1,07;11,19;44903,75
DOM;BOG;0,5;5,15;20774,22
DOM;BOG;2780;804,2;3187502,99
DOM;BOG;160;41;162506,37
DOM;BOG;1320;528;2174150,88
DOM;BOG;750;300;1217082
DOM;BOG;22700;8646,74;35271707,94
DOM;BOG;9750;1635;6541965,45
DOM;BOG;3300;780;3180403,2
DOM;BOG;29,76;770,61;3116739,85
DOM;BOG;60,98;1260,56;5098347,52
DOM;BOG;114;17034,39;67418197,71
DOM;BOG;168;2485;9849471,45
DOM;BOG;10,02;289,5;1151295,18
DOM;BOG;750;183;727761,72
DOM;BOG;176;38090;151623720,3
DOM;BOG;74,29;138,92;560379,66
DOM;BOG;93,6;208,73;841981,33
DOM;BOG;481,4;1095,6;4448300,34
DOM;BOG;9,66;213,2;847862,28
DOM;BOG;144,22;3361,3;13367352,29
DOM;BOG;33,89;88,6;352348,02
DOM;BOG;1,45;16,6;66015,54
DOM;BOG;1;4964;20314326,12
DOM;BOG;2015;5692,33;23294892,82
DOM;BOG;49;612,9;2472334,4
DOM;BOG;1,64;34;134564,18
DOM;BOG;14,21;8;31800,72
DOM;BOG;12;0,12;477,01
DOM;BOG;100;5;19875,45
DOM;BOG;27,07;15,24;60580,37
DOM;BOG;12;0,12;477,01
DOM;BOG;2772;123,01;488975,82
DOM;BOG;2,86;49,5;195909,61
DOM;BOG;1,5;7,45;29614,42
DOM;BOG;3;12,27;48774,35
DOM;BOG;2,82;1,59;6320,39
DOM;BOG;1,78;1;3975,09
DOM;BOG;17,76;10;39750,9
DOM;BOG;8,88;5;19875,45
DOM;BOG;244;47,61;189254,03
DOM;BOG;618;13,48;53584,21
DOM;BOG;1,39;0,78;3100,57
DOM;BOG;2;100;411429
DOM;BOG;270;67,5;274060,12
DOM;BOG;28;74,05;300654,1
DOM;BOG;15;28,5;115714,27
DOM;BOG;18;53,82;218517,27
DOM;BOG;204;134,99;548079,64
DOM;BOG;13529,79;130061,17;518387550,4
DOM;BOG;678,6;28601,3;114277361,1
DOM;BOG;256,99;7085,21;28487212,56
DOM;BOG;178,45;1838,31;7327054,58
DOM;BOG;178,62;5365,53;21575651,04
DOM;BOG;3254,81;31663,5;126817294,9
DOM;BOG;608,2;2082,73;8357518,87
DOM;BOG;13,07;284,72;1126856,27
DOM;BOG;164,07;774,24;3078741,08
DOM;BOG;108;113,4;464070,22
DOM;BOG;510;164,6;662125,33
DOM;BOG;40;202;831551,18
DOM;BOG;464,97;7626,74;30400367,69
DOM;BOG;368,63;18192,19;73009483,98
DOM;BOG;214,39;11600,43;46501611,06
DOM;BOG;160,67;4235,03;16918366,31
DOM;BOG;1169,05;13648,61;54629532,84
DOM;BOG;117,05;759,61;3038276,7
DOM;BOG;871,61;3656,61;14644535,93
DOM;BOG;385;1786,06;7285993,56
DOM;BOG;430;2207,27;9032877,23
DOM;BOG;160;122,79;485974,57
DOM;BOG;8859;2868,09;11448459,32
DOM;BOG;30;20,83;82801,12
DOM;BOG;50;377,33;1538540,43
DOM;BOG;1556,22;9801,52;39016616,61
DOM;BOG;19;942,81;3803135,26
DOM;BOG;4,76;145,04;585066,7
DOM;BOG;11,11;353,5;1425958,9
DOM;BOG;99,97;2424,49;9779980,49
DOM;BOG;270,71;931,3;3756705,87
DOM;BOG;15;1,5;6066,76
DOM;BOG;20;2;8089,02
DOM;BOG;60;6;24267,06
DOM;BOG;300;3;12133,53
DOM;BOG;800;8800;36225992
DOM;BOG;570;75,24;304504,55
DOM;BOG;13250;1706;6924399,1
DOM;BOG;1000;198,5;805651,59
DOM;BOG;9;18,36;74304,93
DOM;BOG;2167;551,58;2239287,84
DOM;BOG;18;32,44;131288,24
DOM;BOG;500;75;305808
DOM;BOG;120;46,8;190824,19
DOM;BOG;45;167;680932,48
DOM;BOG;15084;4574,84;18622675,43
DOM;BOG;520;1326;5383758,9
DOM;BOG;4169;2286,55;9283735,98
DOM;BOG;50685;10092,49;40449187,53
DOM;BOG;4500;540;2186569,8
DOM;BOG;437;716,29;2865814,52
DOM;BOG;610;6391,5;25723942,94
DOM;BOG;19;75;296832,75
DOM;BOG;1;861;3476020,59
DOM;BOG;450;4,5;17954,5
DOM;BOG;20;346;1380501,94
DOM;BOG;84;1050;4189384,5
DOM;BOG;500;200;795018
DOM;BOG;640;121,6;483370,94
DOM;BOG;3275;644,5;2561945,5
DOM;BOG;1460;382,6;1520869,43
DOM;BOG;430;81,7;324764,85
DOM;BOG;1257;823,5;3273486,61
DOM;BOG;42;190,5;757254,64
DOM;BOG;680;289,6;1151186,06
DOM;BOG;2770;553,1;2198622,27
DOM;BOG;9445;2035,95;8093084,47
DOM;BOG;3515;773,3;3073937,08
DOM;BOG;3410;1067,8;4244601,09
DOM;BOG;1970;570,3;2266993,81
DOM;BOG;70;14;55651,26
DOM;BOG;310;58,9;234132,8
DOM;BOG;5520;3539,05;14068042,24
DOM;BOG;1405;402,01;1598025,93
DOM;BOG;67;556;2210150,04
DOM;BOG;319;10372;41287509,24
DOM;BOG;1522,52;1270236,27;5108487411
DOM;BOG;510;19430;77270001,2
DOM;BOG;43;7314;29073808,26
DOM;BOG;1;14869;59105613,21
DOM;BOG;3;3438;13666359,42
DOM;BOG;1;3989;16133550,39
DOM;BOG;984;17238,4;70923776,73
ROU;BOG;2135;1200,15;4911409,84
ROU;BOG;630;351,05;1436612,44
ROU;BOG;319;16,72;66969,45
ROU;BOG;100;2;7950,18
ROU;BOG;100;2;7950,18
ROU;BOG;4720;3052,15;12444958,49
ROU;BOG;7680;1442,4;5739225,33
ROU;BOG;3240;789,6;3145679,54
ROU;BOG;100;16;64555,32
ROU;BOG;60;6;24553,98
ROU;BOG;9,64;15;61384,95
ROU;BOG;254;1,1;4440,9
ROU;BOG;50;0,5;2028,47
ROU;BOG;2300;552;2195215,68
ROU;BOG;640;160;636294,4
ROU;BOG;2620;1703,2;6871029,18
ROU;BOG;105;44,1;175378,64
ROU;BOG;21;210;835136,4
ROU;BOG;168;1,68;6875,1
ROU;BOG;20;0,2;818,46
ROU;BOG;5570;4176,9;16953828,03
ROU;BOG;1;4965;20142707,1
ROU;BOG;2500;756;3048260,04
ROU;BOG;80025;26979,5;109186162,5
ROU;BOG;44695;15099,95;60849564,67
ROU;BOG;500;5;20387,2
ROU;BOG;1050;242;990343,86
ROU;BOG;88400;25174;102272762,6
ROU;BOG;2100;546;2219921,34
ROU;BOG;360;83,88;333898,59
ROU;BOG;10325;2489,25;10041211,32
ROU;BOG;4543;1817,2;7226713,64
ROU;BOG;5515;1268,45;5044422,69
ROU;BOG;525;5,25;20808,74
ROU;BOG;11950;1686;6940100,58
ROU;BOG;73850;17827,5;71832779,73
ROU;BOG;150;20,4;82561,04
ROU;BOG;525;71,4;288963,65
ROU;BOG;16;24,48;99073,25
ROU;BOG;200;51;206402,61
ROU;BOG;600;178,5;722409,13
ROU;BOG;45875;11010;44702251,5
ROU;BOG;10890;1524,6;6190104,69
ROU;BOG;12320;3696;14746633,44
ROU;BOG;86489;34552,76;137698268,5
ROU;BOG;60;28,08;113642,84
ROU;BOG;10;17,85;72240,91
ROU;BOG;260;75,82;306851,87
ROU;BOG;2,5;28,9;116961,47
ROU;BOG;250;2,5;10164,47
